29.04.2016;130.7;132.85;126.45;126.45;1750700;126.28
18.02.2013;176.25;177;175.8;176.7;328600;161.45
15.02.2013;177.6;177.85;176.35;177;716300;161.73
14.02.2013;180.1;180.7;177.4;177.4;637000;162.09
13.02.2013;179.8;182.35;179;180.7;583800;165.11
12.02.2013;178.3;179.65;177.15;179.15;571100;163.69
11.02.2013;179.65;180.7;177.45;178.9;544300;163.47
08.02.2013;176.65;181.25;176.6;180.55;694800;164.97
07.02.2013;176.15;178.85;175.25;176.5;857800;161.27
06.02.2013;178.9;179.1;175;176.35;987500;161.14
05.02.2013;179.5;179.9;176.8;178.2;1006100;162.83
04.02.2013;187;187.3;179.8;179.9;922700;164.38
01.02.2013;182.45;186.65;182.45;186.65;876700;170.55
31.01.2013;183;183.1;181;182.15;719500;166.43
30.01.2013;185.1;185.9;183.1;183.6;605100;167.76
29.01.2013;186;187.4;183.1;184.25;801600;168.35
28.01.2013;185.3;187.4;185.1;185.55;651100;169.54
25.01.2013;182.4;184.85;181.85;184.65;710400;168.72
24.01.2013;182.85;183;181.6;182.9;536200;167.12
23.01.2013;181.45;183.85;180.85;182.65;638400;166.89
22.01.2013;179.2;181.15;177.4;180.95;896100;165.34
21.01.2013;178.2;179.4;177.4;179.35;381600;163.88
18.01.2013;178.8;179.4;177.7;177.9;784700;162.55
17.01.2013;176.6;178.5;175.35;178.4;753500;163.01
16.01.2013;175.25;177.15;173.9;176.95;651400;161.68
15.01.2013;175.95;177.05;174.65;175.5;626800;160.36
14.01.2013;176.6;178.8;175.75;175.85;685700;160.68
11.01.2013;172.9;176.5;171.7;176.05;789900;160.86
10.01.2013;172.55;174.75;171.9;173.3;767700;158.35
09.01.2013;173.75;174.7;170.5;171.6;920500;156.8
08.01.2013;175.3;175.95;172.95;174;725800;158.99
07.01.2013;177.8;177.8;175.45;175.95;815800;160.77
04.01.2013;179.2;179.25;177.9;178.85;494200;163.42
03.01.2013;179;179.6;176.9;178.9;609400;163.47
02.01.2013;176.05;180.4;175.6;179;1195900;163.56
01.01.2013;172.15;172.15;172.15;172.15;0;157.3
31.12.2012;172.15;172.15;172.15;172.15;0;157.3
28.12.2012;173.1;174.45;172.15;172.15;421900;157.3
27.12.2012;171.85;173.5;170.3;172.6;614100;157.71
26.12.2012;171;171;171;171;0;156.25
25.12.2012;171;171;171;171;0;156.25
24.12.2012;171;171;171;171;0;156.25
21.12.2012;171.5;174.1;170.85;171;1551900;156.25
20.12.2012;171;172.95;170.5;172.7;673500;157.8
19.12.2012;172;172.2;169.65;171.15;844200;156.38
18.12.2012;171.4;171.75;170.9;171.65;730900;156.84
17.12.2012;170.9;171.5;170.25;170.75;491700;156.02
14.12.2012;170.5;171.45;169.9;170.55;588200;155.84
13.12.2012;170;171.3;168.4;170.05;916600;155.38
12.12.2012;169.9;170.6;168.2;169.6;747000;154.97
11.12.2012;167.8;170.05;167.05;169.55;799000;154.92
10.12.2012;165.75;168.4;165;167.6;660000;153.14
07.12.2012;165.9;167.2;164.45;166.5;775900;152.14
06.12.2012;164.7;166.5;164.5;165.3;1074600;151.04
05.12.2012;166.65;166.65;163;163.7;910000;149.58
04.12.2012;165.6;167;164.75;165.55;724400;151.27
03.12.2012;167.5;167.9;165.8;166.2;884400;151.86
30.11.2012;165.9;167.9;165.6;166.45;912700;152.09
29.11.2012;164.85;167;164.3;165.8;1052800;151.5
28.11.2012;163.15;164.25;162.2;163.6;673000;149.49
27.11.2012;163.8;164.35;162.35;163.7;639000;149.58
26.11.2012;162.25;163.8;161.9;162.95;607700;148.89
23.11.2012;162.4;162.55;159.9;162.25;632500;148.25
22.11.2012;161.7;163.15;161.1;161.4;806000;147.48
21.11.2012;159;162.15;158.85;160.85;774600;146.97
20.11.2012;156.8;160.25;156.3;159.65;842500;145.88
19.11.2012;152.6;157.8;152.6;157.35;909700;143.77
16.11.2012;153.65;154.05;150.3;151.25;1637800;138.2
15.11.2012;153.2;155.1;153.1;153.6;991500;140.35
14.11.2012;156;156.3;153.75;154.5;617400;141.17
13.11.2012;154.45;156.2;153.1;155.4;866500;141.99
12.11.2012;154.7;155.8;153.8;155.4;540100;141.99
09.11.2012;154.9;155;151.9;154.5;1280400;141.17
08.11.2012;154.7;156.15;153.35;154.25;1145900;140.94
07.11.2012;157;157.95;154.25;154.4;1655700;141.08
06.11.2012;156;156.75;154.65;155.7;3165500;142.27
05.11.2012;162.8;163.75;161.05;162.4;773300;148.39
02.11.2012;164;165.1;162.7;163.6;926300;149.49
01.11.2012;159.15;165;159.1;164;1024400;149.85
31.10.2012;160.35;164.05;159.55;159.6;1232800;145.83
30.10.2012;156;160.3;155.85;160.05;1298100;146.24
29.10.2012;153.55;155.15;152.85;154.35;558100;141.03
26.10.2012;152.55;154.7;152.15;154.4;846100;141.08
25.10.2012;151.4;155.15;150.65;153.7;1441800;140.44
24.10.2012;147;153.6;143.4;151;2348100;137.97
23.10.2012;149.3;149.3;146;146.5;996100;133.86
22.10.2012;149.75;150.65;148;148.7;873100;135.87
19.10.2012;148.1;150.55;148.05;149.9;1509700;136.97
18.10.2012;148.95;149.4;147.35;148.45;863200;135.64
17.10.2012;147.5;148.35;146.2;148.1;755800;135.32
16.10.2012;146.75;148.25;145;146.9;1051200;134.23
15.10.2012;146.85;148;144.15;145.45;1021900;132.9
12.10.2012;149.45;150;146.55;146.6;1006100;133.95
11.10.2012;145.75;149.8;144.85;149.1;1021600;136.24
10.10.2012;148.4;149.35;145.8;145.8;805100;133.22
09.10.2012;146.4;148.1;145.8;147.55;978500;134.82
08.10.2012;147.7;147.85;145.35;145.35;917900;132.81
05.10.2012;145.55;149.5;145.3;148.65;949600;135.83
04.10.2012;142.1;145.55;141.55;145.35;1019200;132.81
03.10.2012;143.05;143.85;140.35;141.3;924600;129.11
02.10.2012;142.1;144.9;141;144.05;713700;131.62
01.10.2012;141.95;143.15;139.95;142.9;1036700;130.57
28.09.2012;144.4;144.65;141.15;141.95;986000;129.7
27.09.2012;147.8;148.05;142.35;143.3;1497800;130.94
26.09.2012;149.2;149.45;146.2;146.4;1356200;133.77
25.09.2012;154.15;154.3;149.55;152.25;1135900;139.11
24.09.2012;154;155.65;153.5;154.9;917200;141.54
21.09.2012;150.6;155.35;149.6;155.05;1939700;141.67
20.09.2012;149.2;150.75;147.55;149.9;1402000;136.97
19.09.2012;149.35;151;148.15;150.5;960700;137.52
18.09.2012;149.3;149.7;147;148.1;1109800;135.32
17.09.2012;151.9;152.6;150.9;151.65;909700;138.57
14.09.2012;148.8;154.1;148.35;152.5;2200200;139.34
13.09.2012;147.5;147.6;144.7;145.35;899900;132.81
12.09.2012;144;147.9;143.85;146.85;1462500;134.18
11.09.2012;141;143.7;140.7;143.45;601500;131.07
10.09.2012;140.9;142.95;140.25;142;846800;129.75
07.09.2012;141;142.75;139.95;141.3;1056900;129.11
06.09.2012;135.85;140.7;134.95;140.5;1231000;128.38
05.09.2012;133.6;135.85;132.5;135.25;850000;123.58
04.09.2012;137.6;137.8;132.65;133.5;1289700;121.98
03.09.2012;139.75;140.3;137.25;137.5;965300;125.64
31.08.2012;138.6;141.65;138.1;140.4;893300;128.29
30.08.2012;143.75;143.75;138.15;139.1;1182400;127.1
29.08.2012;144.4;145.2;143.2;144.85;460200;132.35
28.08.2012;143.55;144.8;142.85;144.05;434200;131.62
27.08.2012;142.7;144.85;142;144.2;452200;131.76
24.08.2012;144.6;145.45;140.6;142.6;922000;130.3
23.08.2012;147.95;148.35;145;145.8;720100;133.22
22.08.2012;146.55;147.1;144.9;147;537100;134.32
21.08.2012;146.25;148;145.75;147.05;546300;134.36
20.08.2012;146.6;148.35;145.2;145.95;614100;133.36
17.08.2012;145.65;146.35;144.65;146.35;734600;133.72
16.08.2012;145.65;145.65;144.2;145;638900;132.49
15.08.2012;146.3;146.4;143.75;144.95;577300;132.44
14.08.2012;147.5;147.6;146.1;146.65;546400;134
13.08.2012;147.45;147.45;145.15;145.9;659000;133.31
10.08.2012;147.8;148.3;145.85;147.85;681100;135.09
09.08.2012;146.45;148.9;145.45;148.35;1192700;135.55
08.08.2012;147.2;148.25;145.6;146.35;913300;133.72
07.08.2012;143.5;148.7;143.3;147.9;1506000;135.14
06.08.2012;141;144.95;140.1;144.05;1145100;131.62
03.08.2012;136.05;142.2;135.9;141.7;1157800;129.47
02.08.2012;138.1;140.95;135.6;135.9;1254700;124.18
01.08.2012;138.4;139.6;136.8;138.2;880900;126.28
31.07.2012;137.75;141;136.3;139;1264900;127.01
30.07.2012;134.8;138.6;134.5;137.6;898000;125.73
27.07.2012;134.3;134.45;130.85;134.1;1094200;122.53
26.07.2012;134.6;136;128.85;133.55;2586000;122.03
25.07.2012;132;135.7;131.55;133.65;1113200;122.12
24.07.2012;133.7;134.05;131.55;132;836600;120.61
23.07.2012;135.1;135.7;132.35;133.4;994500;121.89
20.07.2012;138.85;140.9;136.4;137.55;1424600;125.68
19.07.2012;139;140.6;138.35;139.5;1277600;127.46
18.07.2012;137.8;138.3;135.8;137.75;743200;125.87
17.07.2012;137.45;139.4;136.8;137.4;960200;125.55
16.07.2012;137.3;137.3;135.15;136.8;619200;125
13.07.2012;134.6;137.1;132.2;137.1;1342600;125.27
12.07.2012;131.8;135.2;131.35;133.7;1215200;122.16
11.07.2012;132.1;133.85;130.6;132.45;892600;121.02
10.07.2012;131.5;134.4;129.2;133.15;996500;121.66
09.07.2012;131;131.4;129.1;130.8;827100;119.52
06.07.2012;133.45;134.5;130.9;130.9;1191300;119.61
05.07.2012;133.15;138.15;132.45;134.5;3341900;122.9
04.07.2012;128;129.1;126.3;128;729900;116.96
03.07.2012;124.85;128.5;124.85;127.95;1308500;116.91
02.07.2012;124;126.65;122.6;124.5;1262900;113.76
29.06.2012;121.7;124.6;119.65;124.6;1618700;113.85
28.06.2012;118.3;119.65;116.15;118;1030200;107.82
27.06.2012;118.65;120.2;116.15;118.3;1172000;108.09
26.06.2012;118.65;119.55;115.95;118.45;1191900;108.23
25.06.2012;120.5;121.35;118.75;119;1183100;108.73
22.06.2012;123.1;123.1;120.65;121.15;1172300;110.7
21.06.2012;126.75;127;123.55;123.7;1188300;113.03
20.06.2012;126.25;128.15;124.8;127.6;875100;116.59
19.06.2012;124.45;126.7;124.45;126.4;914100;115.49
18.06.2012;125.8;126.4;124.1;124.65;1044600;113.9
15.06.2012;121.5;124.9;121.5;123.65;1986100;112.98
14.06.2012;121.5;122.2;119.9;121.25;1096300;110.79
13.06.2012;124.8;126.55;119.2;122.05;1463700;111.52
12.06.2012;123.35;125.4;119.2;124.3;1120400;113.58
11.06.2012;126;127.65;119.2;123.45;1656100;112.8
08.06.2012;122.2;122.25;119.2;121.85;1127900;111.34
07.06.2012;122.35;127.35;121.1;123.5;1781500;112.84
06.06.2012;121.85;122.4;119.85;122.15;1634700;111.61
05.06.2012;120.85;121.2;118;120.5;814500;110.1
04.06.2012;122.3;122.3;119.4;119.75;1409700;109.42
01.06.2012;129.15;129.3;123;123.75;1929700;113.07
31.05.2012;130.6;132.6;128.5;129.1;1536100;117.96
30.05.2012;133.5;134.1;129.85;130.55;1319300;119.29
29.05.2012;130.4;135.75;130.3;134.45;1343000;122.85
28.05.2012;129.75;131;128.55;128.95;430900;117.82
25.05.2012;128.4;129.75;127.65;128.45;856000;117.37
24.05.2012;129.6;129.65;125.75;128.25;1322800;117.19
23.05.2012;131;131.4;127.65;128.25;1308500;117.19
22.05.2012;131.05;133.35;130.65;132.65;1280500;121.21
21.05.2012;128.5;131;128;129.45;832000;118.28
18.05.2012;129.5;129.8;126.45;128.2;1636500;117.14
17.05.2012;132.4;133.9;130.75;130.8;854300;119.52
16.05.2012;132.15;133.05;130.15;132.2;1166700;120.79
15.05.2012;135.1;135.95;131.9;133.75;1046100;122.21
14.05.2012;136;136.5;133.95;134.85;771400;123.22
11.05.2012;133.55;137.65;132.8;137.4;967100;125.55
10.05.2012;136.7;137.3;133.1;134.4;1307700;122.8
09.05.2012;136.4;137.95;133.8;135.95;1156700;124.22
08.05.2012;138.65;139.4;134.85;136.05;1157100;124.31
07.05.2012;135.5;139.8;134.6;139.25;965400;127.24
04.05.2012;144.3;144.4;138.9;139.95;1442600;127.88
03.05.2012;142.7;145.5;142.5;145;1771000;132.49
02.05.2012;145;145.5;141.55;142.4;1422000;130.11
01.05.2012;143.1;143.1;143.1;143.1;0;130.75
30.04.2012;142.85;144.65;142.6;143.1;1481400;130.75
27.04.2012;136.35;142.05;136.25;141.85;2840400;129.61
26.04.2012;126;137.95;125.8;137.2;3939300;125.36
25.04.2012;124.55;126.9;124.35;126.2;1165100;115.31
24.04.2012;122.05;124.35;121;123.5;1279200;112.84
23.04.2012;123.9;123.95;120.55;121.25;1386600;110.79
20.04.2012;125.15;126.2;123.2;125.4;1616000;114.58
19.04.2012;132.4;133.2;127;127;2139700;113.25
18.04.2012;132.8;134;131.5;131.5;1162900;117.26
17.04.2012;130;133.35;129.55;133.1;1128400;118.69
16.04.2012;128.1;132.1;127.8;131;980500;116.81
13.04.2012;131.4;132.1;128.35;128.8;1022200;114.85
12.04.2012;130.3;131.95;129.3;131.25;1335100;117.04
11.04.2012;125.3;130.45;125.2;128.8;1324400;114.85
10.04.2012;126.7;128.65;125.1;125.1;1481100;111.55
09.04.2012;128.95;128.95;128.95;128.95;0;114.99
06.04.2012;128.95;128.95;128.95;128.95;0;114.99
05.04.2012;130;130.75;126.9;128.95;1286400;114.99
04.04.2012;132.1;132.7;128.65;129.4;1180500;115.39
03.04.2012;133.85;135.3;132.5;133.05;1173400;118.64
02.04.2012;132.85;133.8;130;133.8;1166500;119.31
30.03.2012;130.75;133;130.15;131.85;988700;117.57
29.03.2012;132.6;133.1;128.85;129.65;1400300;115.61
28.03.2012;133.9;135.5;132.6;132.9;974900;118.51
27.03.2012;133.8;135.95;133.5;134.15;1030500;119.62
26.03.2012;133;133.9;130.65;132.75;933900;118.37
23.03.2012;130.15;132.65;129.3;132.35;1043200;118.02
22.03.2012;131.9;133.25;129.25;130.15;1395900;116.06
21.03.2012;134.7;134.7;131.1;132.05;1624200;117.75
20.03.2012;135.8;136.25;132;133.05;1914500;118.64
19.03.2012;140.35;140.4;137.55;139.2;1091700;124.13
16.03.2012;142;142.5;139.5;141.25;2337800;125.95
15.03.2012;142;142.3;140.7;141.95;1060600;126.58
14.03.2012;138.8;142.3;137.55;141.9;1560000;126.53
13.03.2012;141;141.3;136.6;137.6;1808700;122.7
12.03.2012;142.2;142.9;138.65;139.8;1428700;124.66
09.03.2012;141.2;143.35;139.6;142.8;975900;127.34
08.03.2012;137.45;141.45;137.4;141.05;1403800;125.78
07.03.2012;136.15;138.15;135.2;136.8;1270000;121.99
06.03.2012;141.65;142.1;136.45;136.45;1692900;121.67
05.03.2012;143;144.65;140.9;142.95;1067700;127.47
02.03.2012;143.6;144.8;143;143.95;781100;128.36
01.03.2012;139.85;144.2;139.3;143.45;1189000;127.92
29.02.2012;141.4;142.3;139.6;140.35;1214300;125.15
28.02.2012;138.75;141;137.5;140.8;1099900;125.55
27.02.2012;137.3;139.25;134.6;138.35;2052700;123.37
24.02.2012;140.4;141.15;136.45;139.25;1834400;124.17
23.02.2012;142;142.7;136.9;139.15;1596000;124.08
22.02.2012;144.4;144.95;141.75;142.45;962200;127.02
21.02.2012;143.9;145.3;142.4;144.75;879500;129.07
20.02.2012;143.5;144.65;142.25;144.1;647700;128.5
17.02.2012;142;143.3;140.4;142.5;1201300;127.07
16.02.2012;138;140.15;134.8;140.15;1247700;124.97
15.02.2012;142.85;143;138.05;139.5;1111800;124.39
14.02.2012;143.75;146.25;140.3;141.05;1190100;125.78
13.02.2012;142.1;145.6;142;144.4;926500;128.76
10.02.2012;143.4;145.6;139.85;140.7;1448200;125.46
09.02.2012;142.75;147.2;142.25;144.6;1794600;128.94
08.02.2012;143.25;143.8;140.8;141.6;875300;126.27
07.02.2012;143.9;144.9;139.15;141.75;957700;126.4
06.02.2012;141.5;143.7;140.65;143.45;1050900;127.92
03.02.2012;137.65;142.2;137.1;142.2;1345000;126.8
02.02.2012;139.7;140;137.1;138.2;1024400;123.23
01.02.2012;136.2;139;135.8;138.65;1249400;123.64
31.01.2012;137.55;138.25;135.2;135.35;1116300;120.69
30.01.2012;135;138.7;132.65;136.8;1210300;121.99
27.01.2012;139.05;140.5;136.3;136.45;1317000;121.67
26.01.2012;137.9;141.55;137.15;139.75;1416800;124.62
25.01.2012;137;137.6;135.35;137.05;966100;122.21
24.01.2012;133.5;136.2;132.5;136.2;1030700;121.45
23.01.2012;134;135.95;131.6;134.5;990900;119.93
20.01.2012;135.6;136;133.8;134.5;1314000;119.93
19.01.2012;132.9;135.55;130.55;135.55;1732100;120.87
18.01.2012;131.9;132.55;129.7;132;1073700;117.71
17.01.2012;130.7;133.95;130.3;132;2002500;117.71
16.01.2012;125.7;128.95;124.5;128.9;950300;114.94
13.01.2012;129.8;130;123.45;126;1516100;112.36
12.01.2012;125.85;129.4;125.2;128.8;1503700;114.85
11.01.2012;125.55;127;124.6;126.3;933100;112.62
10.01.2012;123.75;127.15;123.55;125.7;1644700;112.09
09.01.2012;124.1;125.65;121.45;121.75;1142000;108.57
06.01.2012;126.4;127.5;123.4;124;1094600;110.57
05.01.2012;123.45;126.55;122.4;126.2;1206300;112.53
04.01.2012;122.65;123.9;121.7;122.95;867600;109.64
03.01.2012;121.3;123.35;121;122.85;1192200;109.55
02.01.2012;115.45;119.8;114.95;119.8;767000;106.83
30.12.2011;115;115.75;113.2;115.75;371700;103.22
29.12.2011;115.7;116.3;113.2;114.9;707300;102.46
28.12.2011;118;118.4;114.75;115.15;576300;102.68
27.12.2011;118.3;119.15;117.9;118.2;222300;105.4
26.12.2011;117.9;117.9;117.9;117.9;0;105.13
23.12.2011;119.8;119.8;116.75;117.9;431000;105.13
22.12.2011;118.9;120.5;118.1;118.45;678700;105.62
21.12.2011;120;121.7;118.05;118.55;1024300;105.71
20.12.2011;115.1;118.8;114.35;118.6;949200;105.76
19.12.2011;114.75;119.25;114.05;115.2;918700;102.72
16.12.2011;117.05;117.65;115;115.35;2027500;102.86
15.12.2011;116.05;118.15;115;115.85;1250500;103.3
14.12.2011;119.35;119.85;114.45;114.95;1934600;102.5
13.12.2011;120.6;122.8;119.3;120.4;1111900;107.36
12.12.2011;123.95;124.6;120;120;1009200;107
09.12.2011;121.45;125.8;120.3;124.65;1562600;111.15
08.12.2011;127.5;128.45;122.25;122.4;1416400;109.15
07.12.2011;128.2;129.2;124.2;126.25;1020300;112.58
06.12.2011;126.9;129.05;125.2;126.3;1283400;112.62
05.12.2011;129.9;130.4;128.55;128.9;956300;114.94
02.12.2011;128.6;130.8;127.5;128.55;1402900;114.63
01.12.2011;127.4;129.35;125.6;126.7;1467600;112.98
30.11.2011;118.85;128.4;117.7;127.65;2440600;113.83
29.11.2011;119.8;122;118.1;119.9;1115500;106.92
28.11.2011;114.05;120.5;113.7;120.1;1606300;107.09
25.11.2011;113.4;114.25;109.75;112.1;1214700;99.96
24.11.2011;113.8;116.35;111.9;113.15;1106800;100.9
23.11.2011;115;116.2;111.85;112.65;1640000;100.45
22.11.2011;115.95;119.05;115.45;116.45;1381700;103.84
21.11.2011;122.1;123;115.25;115.25;2022200;102.77
18.11.2011;123.3;125.35;122.15;122.3;1222400;109.06
17.11.2011;125.2;127.05;123.15;124.6;1533100;111.11
16.11.2011;126.5;128.8;124.65;125.95;1084900;112.31
15.11.2011;126.3;128.85;124.6;127.25;1298500;113.47
14.11.2011;131.5;131.9;126.2;127.6;1095200;113.78
11.11.2011;127.25;130.6;125.25;130.6;1180700;116.46
10.11.2011;123;129;122.45;126.15;1832400;112.49
09.11.2011;129.25;131;122.7;124.95;1832600;111.42
08.11.2011;126;129.7;125.35;126.95;1022500;113.2
07.11.2011;124;129.55;122;125.5;1431100;111.91
04.11.2011;132.25;132.25;125.3;125.3;1562900;111.73
03.11.2011;123.8;132.9;123.25;130.85;2485700;116.68
02.11.2011;122.05;128.05;121.55;127.2;1999000;113.43
01.11.2011;122.5;123.25;118;120;2141300;107
31.10.2011;131.5;131.6;126.8;126.8;1427900;113.07
28.10.2011;131.8;135.45;129;132.5;2404500;118.15
27.10.2011;123.7;130.55;121.2;130.55;3437500;116.41
26.10.2011;120;121.6;117.45;118.2;1705400;105.4
25.10.2011;121.8;125.6;119.65;120.65;1735400;107.58
24.10.2011;118.05;122.9;117.25;122.75;1469000;109.46
21.10.2011;113.9;117.4;113.1;117.4;1408000;104.69
20.10.2011;113.15;116.25;112.75;113.25;1344000;100.99
19.10.2011;114.5;116.45;112.7;114.85;1300500;102.41
18.10.2011;109;115;107.25;114.15;1598800;101.79
17.10.2011;115.3;117.4;111.1;112.3;1634000;100.14
14.10.2011;111.6;116.1;111.25;114.3;1253200;101.92
13.10.2011;111.25;112.3;109.6;112;1615000;99.87
12.10.2011;106.9;111.8;105;111.8;2039200;99.69
11.10.2011;106;108.7;104.25;108.1;1457400;96.39
10.10.2011;102.5;107.1;99.5;106.35;1751500;94.83
07.10.2011;99.6;102.4;97.5;101.55;1574600;90.55
06.10.2011;96.37;99.59;95.61;99.59;2557300;88.81
05.10.2011;91.19;95.38;88.15;95.38;2591000;85.05
04.10.2011;93.6;94;86.4;88.54;3288800;78.95
03.10.2011;97.4;97.4;93.96;95.3;1885100;84.98
30.09.2011;105.45;106;97.5;100.05;2573300;89.22
29.09.2011;106.4;108.4;105.05;106.3;1479500;94.79
28.09.2011;107;109.45;104.25;107.15;1307400;95.55
27.09.2011;106.2;108.3;104;108.3;1965100;96.57
26.09.2011;101.25;105.6;100.45;101.55;1876900;90.55
23.09.2011;105.2;105.5;98.69;103.8;2162100;92.56
22.09.2011;107.6;108.2;103.5;103.7;2158200;92.47
21.09.2011;113.1;113.6;110.6;111;1385400;98.98
20.09.2011;108;114.35;107.15;114;1484500;101.65
19.09.2011;111.85;111.9;108.55;108.75;1993300;96.97
16.09.2011;114;115;110.55;115;7550700;102.55
15.09.2011;109.2;113.15;108.2;112.45;2180400;100.27
14.09.2011;102.3;108.95;102.15;108.5;1945700;96.75
13.09.2011;104.5;104.85;100.1;103.25;1830500;92.07
12.09.2011;101.1;104.65;98.55;102.2;1981400;91.13
09.09.2011;106.55;108.5;103.5;103.75;1522200;92.51
08.09.2011;110.1;111;105.8;107.95;1565300;96.26
07.09.2011;106.95;110;105.85;109.75;1408100;97.86
06.09.2011;104.25;106;102.35;103.75;1739800;92.51
05.09.2011;107;110.6;104.05;104.55;1715200;93.23
02.09.2011;113;113.85;108.8;109.2;1827200;97.37
01.09.2011;116.1;116.9;112.8;115.15;1337400;102.68
31.08.2011;112.45;117.15;111.4;115.95;1606700;103.39
30.08.2011;113.4;113.4;110.05;111.8;1198200;99.69
29.08.2011;111.1;112.75;108.65;111.15;1006700;99.11
26.08.2011;108;110;105.35;109.15;1616400;97.33
25.08.2011;111;112.5;103.85;107.8;2130200;96.13
24.08.2011;105.9;109.75;105.15;109.2;1891900;97.37
23.08.2011;103.55;106.35;101.8;104.4;2037400;93.09
22.08.2011;102.45;104.8;101.8;101.8;1964200;90.78
19.08.2011;106.5;107.8;100.65;104.55;3498500;93.23
18.08.2011;113.7;114.95;106.7;107.3;2366500;95.68
17.08.2011;116.2;118.45;115.1;115.35;1307500;102.86
16.08.2011;115.35;117.35;112.7;116.85;1442900;104.2
15.08.2011;121.4;121.45;115.55;116.35;1537000;103.75
12.08.2011;114;119.3;111.05;119.3;2279700;106.38
11.08.2011;113.05;115.3;108.15;114.1;2406300;101.74
10.08.2011;121.5;121.5;107.85;109.4;3982700;97.55
09.08.2011;108.6;114.15;101.75;112.6;3564800;100.41
08.08.2011;113.05;116.6;107;108.85;3313400;97.06
05.08.2011;114.4;121.95;111.8;115.9;3595200;103.35
04.08.2011;129.5;129.75;119.65;121.3;2727900;108.16
03.08.2011;129;129.2;124.45;126.3;2909000;112.62
02.08.2011;137;139;130.8;132.45;1778900;118.11
01.08.2011;143.95;144.3;138.1;138.1;1587800;123.14
29.07.2011;137.95;143.15;136.7;139.45;2022800;124.35
28.07.2011;142.95;146.9;133.15;138.05;3940300;123.1
27.07.2011;145.5;146;140.6;144.05;1464100;128.45
26.07.2011;149.2;149.8;145.6;146.8;973700;130.9
25.07.2011;147.5;149.65;147.1;148.85;808100;132.73
22.07.2011;147.95;149;146.65;148.8;1144800;132.69
21.07.2011;151.8;152;144.65;145.1;2286400;129.39
